x1_PD009_right,y1_PD009_right,x2_PD009_right,y2_PD009_right,x1_PD012_left,y1_PD012_left,x2_PD012_left,y2_PD012_left,x1_PD004_left,y1_PD004_left,x2_PD004_left,y2_PD004_left,x1_PD013_right,y1_PD013_right,x2_PD013_right,y2_PD013_right,x1_PD002_left,y1_PD002_left,x2_PD002_left,y2_PD002_left,x1_PD008_right,y1_PD008_right,x2_PD008_right,y2_PD008_right,x1_PD011_right,y1_PD011_right,x2_PD011_right,y2_PD011_right,x1_PD003_left,y1_PD003_left,x2_PD003_left,y2_PD003_left,x1_PD001_right,y1_PD001_right,x2_PD001_right,y2_PD001_right,x1_PD006_left,y1_PD006_left,x2_PD006_left,y2_PD006_left,x1_PD010_left,y1_PD010_left,x2_PD010_left,y2_PD010_left,x1_PD007_right,y1_PD007_right,x2_PD007_right,y2_PD007_right,x1_PD005_right,y1_PD005_right,x2_PD005_right,y2_PD005_right
1.64,6.0887,1.64,3.2258,1.64,4.6573,1.64,5.9476,1.64,1.8347,1.64,7.2177,1.64,7.4597,1.64,4.0524,1.64,5.6653,1.64,5.0605,1.64,5.746,1.64,10.1815,1.64,3.1452,1.64,2.8427,1.64,3.6089,1.64,2.0565,1.64,3.7702,1.64,4.9798,1.64,5.9879,1.64,5.6048,1.64,6.6331,1.64,6.9153,1.64,4.1129,1.64,4.1331,1.64,6.7339,1.64,5.7661
1.6433,5.9879,1.6433,3.0444,1.6433,4.6169,1.6433,5.9879,1.6433,1.7137,1.6433,7.1976,1.6433,6.8548,1.6433,3.9718,1.6433,5.746,1.6433,4.6976,1.6433,5.746,1.6433,10.1008,1.6433,2.8427,1.6433,3.0242,1.6433,3.5887,1.6433,1.8952,1.6433,3.5685,1.6433,4.8185,1.6433,6.0685,1.6433,5.746,1.6433,6.7339,1.6433,7.0161,1.6433,4.0726,1.6433,4.1331,1.6433,6.754,1.6433,5.6452
1.6467,5.7863,1.6467,3.2056,1.6467,4.6169,1.6467,5.8065,1.6467,1.5121,1.6467,7.0161,1.6467,6.7944,1.6467,3.9516,1.6467,5.625,1.6467,4.879,1.6467,5.746,1.6467,9.9395,1.6467,2.8831,1.6467,2.8831,1.6467,3.6089,1.6467,1.9153,1.6467,3.9919,1.6467,4.8992,1.6467,6.129,1.6467,5.9476,1.6467,6.5927,1.6467,6.9355,1.6467,3.9718,1.6467,4.2339,1.6467,6.8145,1.6467,5.746
1.65,5.9274,1.65,3.2661,1.65,4.4153,1.65,5.7258,1.65,1.8952,1.65,6.9758,1.65,6.7944,1.65,4.0524,1.65,5.9073,1.65,4.7782,1.65,5.7258,1.65,9.8992,1.65,2.9637,1.65,2.9435,1.65,3.5081,1.65,1.996,1.65,4.3145,1.65,4.879,1.65,5.9274,1.65,5.9476,1.65,6.6129,1.65,6.9758,1.65,4.0323,1.65,4.0927,1.65,6.6129,1.65,5.5444
1.6533,5.9476,1.6533,3.0645,1.6533,4.496,1.6533,5.7258,1.6533,1.6734,1.6533,7.0968,1.6533,6.7944,1.6533,3.9113,1.6533,5.6048,1.6533,4.4355,1.6533,5.6048,1.6533,9.879,1.6533,2.8024,1.6533,2.7621,1.6533,3.4879,1.6533,1.9355,1.6533,4.1532,1.6533,4.6976,1.6533,6.1492,1.6533,5.7056,1.6533,6.0282,1.6533,7.0161,1.6533,3.9516,1.6533,4.0121,1.6533,6.5524,1.6533,5.504
1.6567,5.7258,1.6567,3.1653,1.6567,4.5565,1.6567,5.6653,1.6567,1.6935,1.6567,6.9153,1.6567,6.6331,1.6567,3.9113,1.6567,5.3024,1.6567,4.4556,1.6567,5.625,1.6567,9.9194,1.6567,2.7016,1.6567,2.8024,1.6567,3.5887,1.6567,1.9556,1.6567,3.9113,1.6567,4.7984,1.6567,6.1895,1.6567,5.9274,1.6567,5.8468,1.6567,6.8548,1.6567,4.0323,1.6567,4.0524,1.6567,6.6331,1.6567,5.625
1.66,5.7258,1.66,3.004,1.66,4.4556,1.66,5.7056,1.66,1.5726,1.66,7.0766,1.66,6.5927,1.66,3.9516,1.66,5.3427,1.66,4.4556,1.66,5.5242,1.66,10.0,1.66,2.7419,1.66,2.8226,1.66,3.5484,1.66,1.8145,1.66,3.9315,1.66,4.7581,1.66,5.9274,1.66,5.6855,1.66,5.8065,1.66,6.7944,1.66,3.9919,1.66,4.0121,1.66,6.4315,1.66,5.5242
1.6633,5.625,1.6633,2.9435,1.6633,4.496,1.6633,5.7056,1.6633,1.6532,1.6633,6.9355,1.6633,6.6532,1.6633,3.9516,1.6633,5.5645,1.6633,4.5363,1.6633,5.3226,1.6633,9.7782,1.6633,2.7419,1.6633,2.7823,1.6633,3.4677,1.6633,1.8347,1.6633,3.8105,1.6633,4.9597,1.6633,5.9677,1.6633,5.5645,1.6633,5.6653,1.6633,6.7944,1.6633,3.9516,1.6633,3.9516,1.6633,6.4516,1.6633,5.6653
1.6667,5.746,1.6667,3.004,1.6667,4.4355,1.6667,5.6855,1.6667,1.4315,1.6667,6.9758,1.6667,6.4315,1.6667,3.9315,1.6667,5.2218,1.6667,4.496,1.6667,5.504,1.6667,9.8387,1.6667,2.621,1.6667,2.7016,1.6667,3.4073,1.6667,1.754,1.6667,3.75,1.6667,4.7782,1.6667,5.9677,1.6667,5.5242,1.6667,6.0484,1.6667,6.9758,1.6667,3.8508,1.6667,3.9718,1.6667,6.371,1.6667,5.4234
1.67,5.6048,1.67,3.0242,1.67,4.496,1.67,5.5847,1.67,1.7742,1.67,6.8145,1.67,6.4919,1.67,3.8105,1.67,5.504,1.67,4.2339,1.67,5.4032,1.67,9.7984,1.67,2.7621,1.67,2.8629,1.67,3.4677,1.67,1.7742,1.67,3.9718,1.67,4.9798,1.67,5.8065,1.67,5.7258,1.67,5.9274,1.67,6.7339,1.67,3.7702,1.67,3.9718,1.67,6.5726,1.67,5.2823
1.6733,5.8468,1.6733,3.0645,1.6733,4.496,1.6733,5.6452,1.6733,1.5927,1.6733,6.996,1.6733,6.3911,1.6733,3.871,1.6733,5.2218,1.6733,4.4355,1.6733,5.3427,1.6733,9.6169,1.6733,2.4597,1.6733,2.5806,1.6733,3.3669,1.6733,1.7742,1.6733,3.7903,1.6733,4.6976,1.6733,5.7056,1.6733,5.4234,1.6733,5.9677,1.6733,6.7137,1.6733,3.7702,1.6733,3.8306,1.6733,6.5121,1.6733,5.4032
1.6767,5.5444,1.6767,3.0645,1.6767,4.375,1.6767,5.5444,1.6767,1.7742,1.6767,7.2379,1.6767,6.5323,1.6767,3.8911,1.6767,5.3831,1.6767,4.496,1.6767,5.1815,1.6767,9.6169,1.6767,2.5806,1.6767,2.6613,1.6767,3.3266,1.6767,1.754,1.6767,3.7097,1.6767,4.8185,1.6767,5.8065,1.6767,5.6653,1.6767,5.6452,1.6767,6.4315,1.6767,3.871,1.6767,3.8911,1.6767,6.0887,1.6767,5.4435
1.68,5.6653,1.68,2.9032,1.68,4.2944,1.68,5.625,1.68,1.6331,1.68,6.8145,1.68,6.3508,1.68,3.7702,1.68,5.0806,1.68,4.1331,1.68,5.4435,1.68,9.5161,1.68,2.5403,1.68,2.7016,1.68,3.3266,1.68,1.8145,1.68,3.7903,1.68,4.7379,1.68,5.7863,1.68,5.6452,1.68,5.6653,1.68,6.4315,1.68,3.6694,1.68,3.871,1.68,6.2298,1.68,5.3629
1.6833,5.5847,1.6833,3.0645,1.6833,4.2944,1.6833,5.6452,1.6833,1.7339,1.6833,6.754,1.6833,6.4113,1.6833,3.7903,1.6833,5.3226,1.6833,4.0524,1.6833,5.1815,1.6833,9.375,1.6833,2.4798,1.6833,2.6613,1.6833,3.3065,1.6833,1.6532,1.6833,3.7702,1.6833,4.5968,1.6833,5.6855,1.6833,5.5847,1.6833,5.6855,1.6833,6.3508,1.6833,3.7903,1.6833,3.8508,1.6833,6.2903,1.6833,5.4032
1.6867,5.6855,1.6867,3.0242,1.6867,4.3347,1.6867,5.625,1.6867,1.371,1.6867,6.8145,1.6867,6.2903,1.6867,3.7903,1.6867,5.4032,1.6867,4.1734,1.6867,5.1411,1.6867,9.3548,1.6867,2.4798,1.6867,2.6815,1.6867,3.2863,1.6867,1.754,1.6867,3.5887,1.6867,4.7984,1.6867,5.625,1.6867,5.5645,1.6867,5.5847,1.6867,6.3911,1.6867,3.6895,1.6867,3.7702,1.6867,6.1089,1.6867,5.2621
1.69,5.4435,1.69,2.7621,1.69,4.2742,1.69,5.5847,1.69,1.2702,1.69,6.754,1.69,6.3911,1.69,3.6895,1.69,5.0605,1.69,4.2339,1.69,5.1613,1.69,9.375,1.69,2.4395,1.69,2.6613,1.69,3.246,1.69,1.6734,1.69,3.629,1.69,4.6371,1.69,5.6452,1.69,5.5847,1.69,5.625,1.69,6.0484,1.69,3.6895,1.69,3.7903,1.69,6.1895,1.69,5.504
1.6933,5.2419,1.6933,2.6613,1.6933,4.3347,1.6933,5.4032,1.6933,1.0887,1.6933,6.7944,1.6933,6.25,1.6933,3.5887,1.6933,5.0605,1.6933,3.8508,1.6933,5.1815,1.6933,9.2742,1.6933,2.4395,1.6933,2.6008,1.6933,3.3065,1.6933,1.6331,1.6933,3.7298,1.6933,4.3952,1.6933,5.746,1.6933,5.4435,1.6933,5.4234,1.6933,6.0887,1.6933,3.7097,1.6933,3.6492,1.6933,5.9879,1.6933,5.2016
1.6967,5.625,1.6967,2.6411,1.6967,4.4153,1.6967,5.3831,1.6967,0.8266,1.6967,6.875,1.6967,6.2702,1.6967,3.7097,1.6967,5.0605,1.6967,3.9718,1.6967,5.1008,1.6967,9.2339,1.6967,2.379,1.6967,2.621,1.6967,3.1653,1.6967,1.6532,1.6967,3.5887,1.6967,4.5968,1.6967,5.6855,1.6967,5.3226,1.6967,5.5847,1.6967,6.0081,1.6967,3.8105,1.6967,3.6089,1.6967,6.0685,1.6967,5.1613
1.7,5.6653,1.7,2.621,1.7,4.2137,1.7,5.3427,1.7,0.7661,1.7,6.7742,1.7,6.1492,1.7,3.5685,1.7,5.2016,1.7,3.8911,1.7,5.0403,1.7,9.1532,1.7,2.3992,1.7,2.7419,1.7,3.2661,1.7,1.5726,1.7,3.6492,1.7,4.4758,1.7,5.6048,1.7,5.5444,1.7,5.2218,1.7,6.0484,1.7,3.6694,1.7,3.7097,1.7,6.1089,1.7,5.1411
1.7033,5.4435,1.7033,2.5403,1.7033,4.3347,1.7033,5.3629,1.7033,0.8266,1.7033,6.7339,1.7033,5.9879,1.7033,3.7097,1.7033,5.3226,1.7033,4.0726,1.7033,5.2823,1.7033,9.1331,1.7033,2.379,1.7033,2.6008,1.7033,3.2661,1.7033,1.5323,1.7033,3.4073,1.7033,4.496,1.7033,5.6048,1.7033,5.3226,1.7033,5.2621,1.7033,6.0685,1.7033,3.6492,1.7033,3.6694,1.7033,5.9274,1.7033,5.0605
1.7067,5.504,1.7067,2.5806,1.7067,4.1129,1.7067,5.4032,1.7067,0.7258,1.7067,6.6734,1.7067,6.1492,1.7067,3.6694,1.7067,5.2016,1.7067,3.9919,1.7067,5.0202,1.7067,9.0524,1.7067,2.3387,1.7067,2.5403,1.7067,3.3065,1.7067,1.5726,1.7067,3.3669,1.7067,4.2137,1.7067,5.5847,1.7067,5.4839,1.7067,5.1815,1.7067,6.0081,1.7067,3.5484,1.7067,3.629,1.7067,5.8065,1.7067,5.1613
1.71,5.2621,1.71,2.5403,1.71,4.2742,1.71,5.3024,1.71,0.2621,1.71,6.6935,1.71,6.1895,1.71,3.6492,1.71,5.2621,1.71,4.1935,1.71,5.0,1.71,8.9516,1.71,2.3992,1.71,2.5403,1.71,3.125,1.71,1.4919,1.71,3.4476,1.71,4.5161,1.71,5.5645,1.71,5.1411,1.71,5.3831,1.71,5.9073,1.71,3.4677,1.71,3.629,1.71,5.8468,1.71,5.1008
1.7133,5.4234,1.7133,2.5806,1.7133,4.0524,1.7133,5.504,1.7133,0.3831,1.7133,6.5726,1.7133,6.2097,1.7133,3.4677,1.7133,4.9597,1.7133,4.1601,1.7133,5.0,1.7133,8.9718,1.7133,2.0968,1.7133,2.5,1.7133,3.2056,1.7133,1.4718,1.7133,3.5282,1.7133,4.5161,1.7133,5.6048,1.7133,5.2016,1.7133,5.0605,1.7133,5.9879,1.7133,3.5887,1.7133,3.4476,1.7133,5.8468,1.7133,5.0202
1.7167,5.3226,1.7167,2.7823,1.7167,4.1935,1.7167,5.1815,1.7167,0.3831,1.7167,6.6734,1.7167,5.9879,1.7167,3.5484,1.7167,4.8589,1.7167,4.1266,1.7167,4.8589,1.7167,8.8911,1.7167,2.2177,1.7167,2.3992,1.7167,3.0444,1.7167,1.4718,1.7167,3.3468,1.7167,4.3952,1.7167,5.5444,1.7167,5.2621,1.7167,5.2621,1.7167,5.7661,1.7167,3.6694,1.7167,3.4879,1.7167,5.8266,1.7167,4.9798
1.72,5.2218,1.72,2.2782,1.72,4.0726,1.72,5.2016,1.72,0.121,1.72,6.6331,1.72,5.9879,1.72,3.4879,1.72,4.8992,1.72,4.0932,1.72,4.9395,1.72,8.871,1.72,2.1774,1.72,2.3589,1.72,3.125,1.72,1.4718,1.72,3.4476,1.72,4.4355,1.72,5.3024,1.72,5.0,1.72,5.1815,1.72,5.8871,1.72,3.5081,1.72,3.4476,1.72,5.6855,1.72,5.0202
1.7233,5.0202,1.7233,2.5806,1.7233,4.0524,1.7233,5.121,1.7233,0.1411,1.7233,6.4315,1.7233,5.8871,1.7233,3.5282,1.7233,5.0,1.7233,4.0598,1.7233,5.0806,1.7233,8.6694,1.7233,2.0766,1.7233,2.4597,1.7233,3.1048,1.7233,1.4718,1.7233,3.3669,1.7233,4.254,1.7233,5.4637,1.7233,5.121,1.7233,5.3629,1.7233,5.9476,1.7233,3.4476,1.7233,3.5887,1.7233,5.746,1.7233,5.0202
1.7267,5.2823,1.7267,2.5202,1.7267,3.9516,1.7267,5.1411,1.7267,-0.1613,1.7267,6.6734,1.7267,5.9073,1.7267,3.3669,1.7267,4.9798,1.7267,4.0263,1.7267,4.8387,1.7267,8.8508,1.7267,2.1774,1.7267,2.4194,1.7267,3.125,1.7267,1.5524,1.7267,3.4879,1.7267,4.2944,1.7267,5.6048,1.7267,5.0,1.7267,5.2218,1.7267,5.7056,1.7267,3.5081,1.7267,3.2863,1.7267,5.6048,1.7267,5.0
1.73,5.2016,1.73,2.379,1.73,4.0323,1.73,5.121,1.73,-0.0202,1.73,6.371,1.73,5.9274,1.73,3.5282,1.73,4.7782,1.73,3.9929,1.73,4.8992,1.73,8.5887,1.73,2.0968,1.73,2.2379,1.73,3.004,1.73,1.3911,1.73,3.3065,1.73,4.3145,1.73,5.4435,1.73,4.9194,1.73,5.2823,1.73,5.7863,1.73,3.5484,1.73,3.3669,1.73,5.5645,1.73,4.6774
1.7333,5.2218,1.7333,2.4395,1.7333,3.8911,1.7333,5.2016,1.7333,0.0,1.7333,6.4919,1.7333,5.9073,1.7333,3.4677,1.7333,4.6573,1.7333,3.9594,1.7333,4.7782,1.7333,8.6492,1.7333,1.9355,1.7333,2.3387,1.7333,3.125,1.7333,1.3105,1.7333,3.3065,1.7333,4.1935,1.7333,5.2823,1.7333,5.1008,1.7333,5.2621,1.7333,5.6048,1.7333,3.4274,1.7333,3.5685,1.7333,5.6653,1.7333,4.8589
1.7367,5.3427,1.7367,2.2984,1.7367,3.9315,1.7367,5.1815,1.7367,-0.0403,1.7367,6.3508,1.7367,5.8871,1.7367,3.3468,1.7367,4.8185,1.7367,3.926,1.7367,4.6774,1.7367,8.5685,1.7367,2.0565,1.7367,2.2177,1.7367,3.125,1.7367,1.3306,1.7367,3.3065,1.7367,4.2944,1.7367,5.1008,1.7367,4.8589,1.7367,5.1613,1.7367,5.3427,1.7367,3.3669,1.7367,3.2661,1.7367,5.4839,1.7367,4.7581
1.74,4.9798,1.74,2.4597,1.74,4.0323,1.74,5.1411,1.74,-0.1008,1.74,6.25,1.74,5.9073,1.74,3.3871,1.74,5.1008,1.74,3.8925,1.74,4.6371,1.74,8.5081,1.74,2.0161,1.74,2.1774,1.74,2.9032,1.74,1.4113,1.74,3.3266,1.74,4.254,1.74,5.3226,1.74,4.8185,1.74,4.9395,1.74,5.6855,1.74,3.3266,1.74,3.2863,1.74,5.4234,1.74,4.8992
1.7433,5.1613,1.7433,2.3589,1.7433,4.0726,1.7433,5.0403,1.7433,-0.0202,1.7433,6.6129,1.7433,5.9073,1.7433,3.2863,1.7433,4.7984,1.7433,3.8591,1.7433,4.5968,1.7433,8.1653,1.7433,2.0766,1.7433,2.1573,1.7433,3.0444,1.7433,1.3306,1.7433,3.2863,1.7433,4.0927,1.7433,5.2419,1.7433,4.9597,1.7433,5.0605,1.7433,5.6048,1.7433,3.2258,1.7433,3.2661,1.7433,5.3629,1.7433,4.9597
1.7467,5.1815,1.7467,2.2782,1.7467,3.9516,1.7467,4.9798,1.7467,-0.1008,1.7467,6.1895,1.7467,5.9073,1.7467,3.3266,1.7467,4.6371,1.7467,3.8256,1.7467,4.7782,1.7467,8.4073,1.7467,1.9153,1.7467,2.1774,1.7467,3.004,1.7467,1.2903,1.7467,3.2661,1.7467,3.9516,1.7467,5.3629,1.7467,4.5565,1.7467,4.879,1.7467,5.4839,1.7467,3.3468,1.7467,3.2056,1.7467,5.4839,1.7467,4.7177
1.75,5.1008,1.75,2.0968,1.75,3.9718,1.75,5.0403,1.75,0.0,1.75,6.2298,1.75,5.746,1.75,3.3065,1.75,4.6169,1.75,3.7922,1.75,4.6573,1.75,8.3468,1.75,1.9758,1.75,2.1774,1.75,3.0242,1.75,1.3306,1.75,3.0645,1.75,3.9516,1.75,5.1411,1.75,4.8589,1.75,4.8589,1.75,5.6653,1.75,3.2863,1.75,3.1048,1.75,5.3427,1.75,4.8185
1.7533,5.0202,1.7533,1.9556,1.7533,3.8911,1.7533,4.8589,1.7533,-0.121,1.7533,6.2298,1.7533,5.7661,1.7533,3.3468,1.7533,4.6169,1.7533,3.7587,1.7533,4.5363,1.7533,8.1048,1.7533,1.7944,1.7533,2.2379,1.7533,2.8831,1.7533,1.2702,1.7533,3.1452,1.7533,4.0323,1.7533,5.3831,1.7533,4.7782,1.7533,5.0202,1.7533,5.4839,1.7533,3.1452,1.7533,3.1855,1.7533,5.1411,1.7533,4.8185
1.7567,5.1008,1.7567,2.0968,1.7567,3.8306,1.7567,4.8589,1.7567,-0.4234,1.7567,6.1694,1.7567,5.6653,1.7567,3.2258,1.7567,4.5363,1.7567,3.7253,1.7567,4.6169,1.7567,8.246,1.7567,1.8347,1.7567,2.1371,1.7567,2.9637,1.7567,1.3105,1.7567,3.246,1.7567,4.0524,1.7567,5.3024,1.7567,4.8589,1.7567,4.7581,1.7567,5.6048,1.7567,3.1653,1.7567,3.0444,1.7567,5.1613,1.7567,4.879
1.76,5.0605,1.76,2.0565,1.76,3.8306,1.76,4.8589,1.76,-0.2218,1.76,6.2097,1.76,5.6653,1.76,3.2863,1.76,4.8992,1.76,3.6918,1.76,4.5565,1.76,7.9839,1.76,1.8548,1.76,1.9758,1.76,2.9032,1.76,1.2097,1.76,2.9637,1.76,3.9315,1.76,5.3831,1.76,4.8185,1.76,5.121,1.76,5.3831,1.76,3.1048,1.76,3.1452,1.76,5.0806,1.76,4.6976
1.7633,5.1815,1.7633,1.875,1.7633,3.8306,1.7633,4.8387,1.7633,-0.2823,1.7633,6.0484,1.7633,5.7056,1.7633,3.1855,1.7633,4.5161,1.7633,3.6584,1.7633,4.6976,1.7633,7.9234,1.7633,1.8952,1.7633,2.1976,1.7633,2.7823,1.7633,1.1089,1.7633,3.1452,1.7633,4.1129,1.7633,5.2218,1.7633,4.7782,1.7633,4.9597,1.7633,5.3831,1.7633,3.1855,1.7633,3.0847,1.7633,5.1008,1.7633,4.6169
1.7667,4.9194,1.7667,2.0968,1.7667,3.8306,1.7667,4.8589,1.7667,-0.2621,1.7667,6.2298,1.7667,5.625,1.7667,3.1653,1.7667,4.4355,1.7667,3.6249,1.7667,4.4556,1.7667,8.004,1.7667,1.875,1.7667,2.0766,1.7667,2.8427,1.7667,1.1492,1.7667,3.1048,1.7667,3.9919,1.7667,4.9395,1.7667,4.5968,1.7667,4.8185,1.7667,5.4234,1.7667,3.1855,1.7667,3.0242,1.7667,5.0403,1.7667,4.7581
1.77,4.879,1.77,1.8145,1.77,3.75,1.77,4.8185,1.77,-0.3024,1.77,6.1492,1.77,5.6855,1.77,3.0645,1.77,4.4758,1.77,3.5915,1.77,4.3952,1.77,7.9032,1.77,1.7944,1.77,2.1169,1.77,2.7218,1.77,1.2298,1.77,3.1855,1.77,3.8306,1.77,5.0202,1.77,4.7177,1.77,5.0403,1.77,5.4234,1.77,3.125,1.77,3.0645,1.77,5.2218,1.77,4.5766
1.7733,4.9597,1.7733,1.9355,1.7733,3.6492,1.7733,4.7581,1.7733,-0.3629,1.7733,6.25,1.7733,5.5847,1.7733,3.0847,1.7733,4.3347,1.7733,3.558,1.7733,4.6573,1.7733,7.9839,1.7733,1.7339,1.7733,2.0161,1.7733,2.7823,1.7733,1.1694,1.7733,2.8427,1.7733,3.75,1.7733,5.0605,1.7733,4.0726,1.7733,4.8992,1.7733,5.3831,1.7733,3.1653,1.7733,3.004,1.7733,5.0806,1.7733,4.375
1.7767,4.8387,1.7767,2.0766,1.7767,3.7097,1.7767,4.7581,1.7767,-0.4032,1.7767,5.8871,1.7767,5.5444,1.7767,3.125,1.7767,4.5766,1.7767,3.5246,1.7767,4.4355,1.7767,7.7218,1.7767,1.6532,1.7767,1.9355,1.7767,2.7621,1.7767,1.0887,1.7767,2.8629,1.7767,3.8911,1.7767,5.2016,1.7767,3.9113,1.7767,4.7581,1.7767,5.1411,1.7767,3.0645,1.7767,2.8629,1.7767,5.0,1.7767,4.5161
1.78,4.7177,1.78,2.0766,1.78,3.5685,1.78,4.6371,1.78,-0.3024,1.78,6.2298,1.78,5.5847,1.78,3.0444,1.78,4.2339,1.78,3.4911,1.78,4.4355,1.78,7.8024,1.78,1.6129,1.78,1.8952,1.78,2.7621,1.78,1.1089,1.78,3.0444,1.78,3.6895,1.78,5.121,1.78,3.7097,1.78,4.7177,1.78,5.2823,1.78,2.9839,1.78,2.8024,1.78,5.121,1.78,4.496
1.7833,4.8387,1.7833,2.0363,1.7833,3.5282,1.7833,4.6774,1.7833,-0.4435,1.7833,5.8669,1.7833,5.5444,1.7833,3.0847,1.7833,4.254,1.7833,3.4577,1.7833,4.5161,1.7833,7.5403,1.7833,1.6734,1.7833,1.8548,1.7833,2.7621,1.7833,0.9677,1.7833,2.8024,1.7833,3.6492,1.7833,4.9798,1.7833,3.4677,1.7833,5.0,1.7833,5.2823,1.7833,3.0242,1.7833,2.9637,1.7833,4.8992,1.7833,4.496
1.7867,4.7177,1.7867,1.7742,1.7867,3.7097,1.7867,4.6371,1.7867,-0.2621,1.7867,6.1089,1.7867,5.5242,1.7867,3.0242,1.7867,4.4556,1.7867,3.4242,1.7867,4.4153,1.7867,7.4395,1.7867,1.6935,1.7867,1.875,1.7867,2.7218,1.7867,0.9879,1.7867,2.9839,1.7867,3.6492,1.7867,5.0806,1.7867,3.629,1.7867,4.8185,1.7867,5.3024,1.7867,2.9435,1.7867,2.9435,1.7867,4.8589,1.7867,4.5968
1.79,4.6371,1.79,1.7944,1.79,3.5484,1.79,4.5565,1.79,-0.121,1.79,5.9476,1.79,5.4839,1.79,3.004,1.79,4.3347,1.79,3.3908,1.79,4.3347,1.79,7.5,1.79,1.5726,1.79,1.8145,1.79,2.6411,1.79,1.0685,1.79,2.7823,1.79,3.6694,1.79,4.9798,1.79,3.8105,1.79,4.6976,1.79,5.3831,1.79,3.0242,1.79,2.8831,1.79,4.7782,1.79,4.4556
1.7933,4.7177,1.7933,1.7742,1.7933,3.5282,1.7933,4.5968,1.7933,-0.1008,1.7933,5.8266,1.7933,5.4234,1.7933,2.9435,1.7933,4.1129,1.7933,3.3573,1.7933,4.3347,1.7933,7.5202,1.7933,1.4516,1.7933,1.8347,1.7933,2.6008,1.7933,0.9476,1.7933,2.8831,1.7933,3.7903,1.7933,4.9597,1.7933,3.9919,1.7933,4.496,1.7933,5.0403,1.7933,2.9032,1.7933,2.8226,1.7933,4.7782,1.7933,4.1129
1.7967,4.7581,1.7967,1.875,1.7967,3.5081,1.7967,4.5565,1.7967,-0.4032,1.7967,5.5242,1.7967,5.4435,1.7967,3.004,1.7967,4.3548,1.7967,3.3239,1.7967,4.3952,1.7967,7.2177,1.7967,1.5524,1.7967,1.8145,1.7967,2.6815,1.7967,0.9274,1.7967,2.9032,1.7967,3.8105,1.7967,5.0202,1.7967,3.9315,1.7967,4.8992,1.7967,4.8589,1.7967,2.8226,1.7967,2.8629,1.7967,4.8185,1.7967,4.4355
1.8,4.7177,1.8,1.9355,1.8,3.4677,1.8,4.5161,1.8,-0.3024,1.8,5.8871,1.8,5.3831,1.8,2.9839,1.8,4.496,1.8,3.2904,1.8,4.2137,1.8,7.2581,1.8,1.3911,1.8,1.6935,1.8,2.6613,1.8,0.9274,1.8,2.7419,1.8,3.5081,1.8,5.0,1.8,3.7903,1.8,4.5968,1.8,5.1815,1.8,2.9234,1.8,2.9032,1.8,4.7379,1.8,4.3952
1.8033,4.6976,1.8033,1.7742,1.8033,3.3669,1.8033,4.5565,1.8033,-0.4234,1.8033,6.0282,1.8033,5.3831,1.8033,2.8629,1.8033,4.1532,1.8033,3.257,1.8033,4.1129,1.8033,7.2782,1.8033,1.371,1.8033,1.7339,1.8033,2.5,1.8033,0.8669,1.8033,2.9032,1.8033,3.4879,1.8033,4.7984,1.8033,3.8105,1.8033,4.4556,1.8033,5.1613,1.8033,2.9032,1.8033,2.8226,1.8033,4.6169,1.8033,4.2137
1.8067,4.5968,1.8067,1.7742,1.8067,3.3669,1.8067,4.5161,1.8067,-0.504,1.8067,5.746,1.8067,5.3024,1.8067,2.9032,1.8067,4.375,1.8067,3.2235,1.8067,4.1532,1.8067,7.3589,1.8067,1.4516,1.8067,1.6734,1.8067,2.5403,1.8067,0.9476,1.8067,2.7621,1.8067,3.4879,1.8067,4.8589,1.8067,3.8508,1.8067,4.5968,1.8067,5.0605,1.8067,2.7419,1.8067,2.6008,1.8067,4.7379,1.8067,4.375
1.81,4.6976,1.81,1.5726,1.81,3.3871,1.81,4.4556,1.81,-0.4435,1.81,5.8669,1.81,5.2823,1.81,2.8427,1.81,4.1935,1.81,3.1901,1.81,4.2742,1.81,6.9153,1.81,1.4315,1.81,1.6734,1.81,2.6008,1.81,0.9677,1.81,2.6815,1.81,3.4073,1.81,4.9395,1.81,3.75,1.81,4.9194,1.81,4.8589,1.81,2.8024,1.81,2.7016,1.81,4.7581,1.81,4.3952
1.8133,4.8992,1.8133,1.754,1.8133,3.3468,1.8133,4.4153,1.8133,-0.5847,1.8133,5.6452,1.8133,5.4435,1.8133,2.9435,1.8133,4.3145,1.8133,3.1566,1.8133,4.1129,1.8133,6.9355,1.8133,1.5121,1.8133,1.6532,1.8133,2.5,1.8133,0.8266,1.8133,2.7016,1.8133,3.5282,1.8133,4.7177,1.8133,3.8105,1.8133,4.6371,1.8133,4.7379,1.8133,2.7218,1.8133,2.7016,1.8133,4.7379,1.8133,4.5766
1.8167,4.496,1.8167,1.6734,1.8167,3.5282,1.8167,4.254,1.8167,-0.4839,1.8167,5.5242,1.8167,5.3024,1.8167,2.8024,1.8167,4.0121,1.8167,3.1232,1.8167,4.1734,1.8167,7.0363,1.8167,1.2903,1.8167,1.5726,1.8167,2.4395,1.8167,0.8871,1.8167,2.6008,1.8167,3.4879,1.8167,5.0202,1.8167,3.629,1.8167,4.5363,1.8167,4.7581,1.8167,2.7823,1.8167,2.6815,1.8167,4.7581,1.8167,4.3145
