x1_PDPW102_right,y1_PDPW102_right,x2_PDPW102_right,y2_PDPW102_right,x1_PDPW112_left,y1_PDPW112_left,x2_PDPW112_left,y2_PDPW112_left,x1_PDQE102_right,y1_PDQE102_right,x2_PDQE102_right,y2_PDQE102_right,x1_PDPW106_right,y1_PDPW106_right,x2_PDPW106_right,y2_PDPW106_right,x1_PDQE107_left,y1_PDQE107_left,x2_PDQE107_left,y2_PDQE107_left,x1_PDQE105_right,y1_PDQE105_right,x2_PDQE105_right,y2_PDQE105_right,x1_PDPW110_right,y1_PDPW110_right,x2_PDPW110_right,y2_PDPW110_right,x1_PDPY101_right,y1_PDPY101_right,x2_PDPY101_right,y2_PDPY101_right,x1_PDQE112_left,y1_PDQE112_left,x2_PDQE112_left,y2_PDQE112_left,x1_PDQE104_left,y1_PDQE104_left,x2_PDQE104_left,y2_PDQE104_left,x1_PDQE113_right,y1_PDQE113_right,x2_PDQE113_right,y2_PDQE113_right,x1_PDQE108_right,y1_PDQE108_right,x2_PDQE108_right,y2_PDQE108_right,x1_PDQE115_right,y1_PDQE115_right,x2_PDQE115_right,y2_PDQE115_right,x1_PDPW111_left,y1_PDPW111_left,x2_PDPW111_left,y2_PDPW111_left,x1_PDPW107_left,y1_PDPW107_left,x2_PDPW107_left,y2_PDPW107_left
0.1033,-0.504,0.1033,-0.9476,0.1033,1.4516,0.1033,-1.129,0.1033,0.0605,0.1033,0.9677,0.1033,1.1089,0.1033,-0.1411,0.1033,1.4113,0.1033,1.7742,0.1033,-2.1976,0.1033,0.5645,0.1033,1.0652,0.1033,0.0234,0.1033,1.2702,0.1033,2.379,0.1033,-1.129,0.1033,-0.625,0.1033,1.129,0.1033,0.8266,0.1033,1.3306,0.1033,-0.5444,0.1033,2.3817,0.1033,0.0202,0.1033,0.4234,0.1033,-0.4044,0.1033,0.746,0.1033,1.2702,0.1033,1.1492,0.1033,1.4919
0.1067,-0.5242,0.1067,-0.9677,0.1067,1.5524,0.1067,-1.0887,0.1067,0.0202,0.1067,0.8468,0.1067,1.0685,0.1067,-0.0403,0.1067,1.3105,0.1067,1.875,0.1067,-2.2379,0.1067,0.504,0.1067,1.0745,0.1067,0.049,0.1067,1.3105,0.1067,1.9355,0.1067,-1.7944,0.1067,-0.7863,0.1067,1.2903,0.1067,0.7661,0.1067,1.4919,0.1067,-0.6452,0.1067,2.3778,0.1067,0.2823,0.1067,0.4637,0.1067,-0.4046,0.1067,0.5645,0.1067,1.4516,0.1067,1.0282,0.1067,1.6129
0.11,-0.3226,0.11,-1.0081,0.11,1.6532,0.11,-1.2903,0.11,0.0202,0.11,0.7056,0.11,1.0685,0.11,0.0,0.11,1.2702,0.11,1.8952,0.11,-2.4597,0.11,0.625,0.11,1.0838,0.11,0.0745,0.11,1.1895,0.11,2.1774,0.11,-1.5323,0.11,-0.7258,0.11,1.2702,0.11,0.9274,0.11,1.5121,0.11,-0.4032,0.11,2.3739,0.11,0.2621,0.11,0.4839,0.11,-0.4049,0.11,0.7056,0.11,1.2903,0.11,1.1694,0.11,1.5726
0.1133,-0.4032,0.1133,-1.129,0.1133,1.5927,0.1133,-0.9274,0.1133,0.2016,0.1133,0.8468,0.1133,1.0282,0.1133,0.0,0.1133,1.25,0.1133,1.8952,0.1133,-2.3589,0.1133,0.5847,0.1133,1.0931,0.1133,0.1001,0.1133,1.3105,0.1133,1.875,0.1133,-1.3911,0.1133,-0.6452,0.1133,1.1694,0.1133,1.0887,0.1133,1.2702,0.1133,-0.6452,0.1133,2.3701,0.1133,0.3226,0.1133,0.5847,0.1133,-0.4051,0.1133,0.5847,0.1133,1.2702,0.1133,1.1089,0.1133,1.5726
0.1167,-0.2016,0.1167,-1.2097,0.1167,1.371,0.1167,-1.0685,0.1167,0.3024,0.1167,0.8468,0.1167,1.0081,0.1167,-0.0202,0.1167,1.3105,0.1167,1.8347,0.1167,-2.0363,0.1167,0.5242,0.1167,1.1024,0.1167,0.1256,0.1167,1.25,0.1167,1.996,0.1167,-1.2298,0.1167,-0.9274,0.1167,1.0685,0.1167,0.9879,0.1167,1.7944,0.1167,-0.6855,0.1167,2.3662,0.1167,0.2823,0.1167,0.4839,0.1167,-0.4053,0.1167,0.7863,0.1167,1.4113,0.1167,1.1089,0.1167,1.6532
0.12,-0.5242,0.12,-0.9879,0.12,1.5927,0.12,-1.1089,0.12,0.5847,0.12,0.9274,0.12,1.0887,0.12,-0.0605,0.12,1.0081,0.12,1.8952,0.12,-2.2984,0.12,0.5444,0.12,1.1117,0.12,0.1512,0.12,1.1089,0.12,2.2177,0.12,-1.7137,0.12,-0.6653,0.12,1.1895,0.12,0.9274,0.12,1.371,0.12,-0.6855,0.12,2.3624,0.12,0.3226,0.12,0.6653,0.12,-0.4056,0.12,0.625,0.12,1.4315,0.12,1.0081,0.12,1.5927
0.1233,-0.4032,0.1233,-0.9274,0.1233,1.371,0.1233,-1.129,0.1233,0.2419,0.1233,1.0887,0.1233,1.0484,0.1233,-0.0202,0.1233,1.1895,0.1233,1.7944,0.1233,-2.0766,0.1233,0.7258,0.1233,1.121,0.1233,0.1768,0.1233,1.25,0.1233,1.9556,0.1233,-1.6532,0.1233,-0.5645,0.1233,1.1694,0.1233,0.9073,0.1233,1.5121,0.1233,-0.7258,0.1233,2.3585,0.1233,0.121,0.1233,0.5645,0.1233,-0.4058,0.1233,0.6855,0.1233,1.25,0.1233,1.3105,0.1233,1.4718
0.1267,-0.2016,0.1267,-1.0282,0.1267,1.6129,0.1267,-0.8871,0.1267,0.0403,0.1267,0.8065,0.1267,1.1492,0.1267,-0.1411,0.1267,1.3508,0.1267,1.7944,0.1267,-2.3185,0.1267,0.5242,0.1267,1.1303,0.1267,0.2023,0.1267,1.5121,0.1267,1.9355,0.1267,-1.3306,0.1267,-0.6452,0.1267,1.2903,0.1267,0.8669,0.1267,1.2903,0.1267,-0.7056,0.1267,2.3547,0.1267,0.4234,0.1267,0.3226,0.1267,-0.406,0.1267,0.6653,0.1267,1.3306,0.1267,1.0484,0.1267,1.6331
0.13,-0.3427,0.13,-0.9274,0.13,1.6129,0.13,-0.9274,0.13,0.121,0.13,0.7863,0.13,1.0484,0.13,-0.1815,0.13,1.1895,0.13,1.8952,0.13,-2.1371,0.13,0.4839,0.13,1.1396,0.13,0.2279,0.13,1.25,0.13,2.0968,0.13,-1.2298,0.13,-0.6855,0.13,1.0685,0.13,0.8669,0.13,1.4718,0.13,-0.7056,0.13,2.3508,0.13,0.0806,0.13,0.504,0.13,-0.4063,0.13,0.746,0.13,1.2097,0.13,1.0685,0.13,1.6331
0.1333,-0.2419,0.1333,-0.9879,0.1333,1.4718,0.1333,-1.3105,0.1333,0.4637,0.1333,0.7661,0.1333,1.1694,0.1333,-0.1411,0.1333,1.25,0.1333,1.875,0.1333,-2.4395,0.1333,0.625,0.1333,1.1489,0.1333,0.2535,0.1333,1.3306,0.1333,1.9556,0.1333,-1.4718,0.1333,-0.6855,0.1333,1.0887,0.1333,0.9073,0.1333,1.6734,0.1333,-0.6653,0.1333,2.3469,0.1333,0.3831,0.1333,0.6452,0.1333,-0.4065,0.1333,0.6653,0.1333,1.2097,0.1333,1.1492,0.1333,1.4516
0.1367,-0.3226,0.1367,-0.9677,0.1367,1.371,0.1367,-0.9677,0.1367,0.0,0.1367,1.1694,0.1367,1.1895,0.1367,-0.1008,0.1367,1.25,0.1367,1.9758,0.1367,-2.2782,0.1367,0.6855,0.1367,1.1582,0.1367,0.279,0.1367,1.4718,0.1367,1.8548,0.1367,-1.754,0.1367,-0.4032,0.1367,1.2298,0.1367,0.9677,0.1367,1.5524,0.1367,-0.746,0.1367,2.3431,0.1367,0.0605,0.1367,0.4637,0.1367,-0.4067,0.1367,0.7258,0.1367,1.1895,0.1367,1.1694,0.1367,1.6935
0.14,-0.2823,0.14,-1.1895,0.14,1.6129,0.14,-0.9677,0.14,0.3024,0.14,1.0887,0.14,1.129,0.14,-0.2218,0.14,1.0484,0.14,1.996,0.14,-2.1976,0.14,0.0202,0.14,1.1675,0.14,0.3046,0.14,1.7137,0.14,1.7137,0.14,-1.0282,0.14,-0.6855,0.14,1.2298,0.14,1.0282,0.14,1.5524,0.14,-0.8065,0.14,2.3392,0.14,0.4637,0.14,0.4839,0.14,-0.407,0.14,0.8669,0.14,1.25,0.14,1.1694,0.14,1.5323
0.1433,-0.3226,0.1433,-1.0081,0.1433,1.371,0.1433,-0.7863,0.1433,0.1613,0.1433,0.7056,0.1433,1.1895,0.1433,-0.1815,0.1433,1.25,0.1433,1.8347,0.1433,-2.3992,0.1433,0.504,0.1433,1.1768,0.1433,0.3301,0.1433,1.4516,0.1433,1.7944,0.1433,-1.129,0.1433,-0.7056,0.1433,1.1492,0.1433,0.8468,0.1433,1.5121,0.1433,-0.7661,0.1433,2.3354,0.1433,0.3427,0.1433,0.1815,0.1433,-0.4072,0.1433,0.625,0.1433,1.3306,0.1433,1.3306,0.1433,1.5726
0.1467,-0.2419,0.1467,-1.0484,0.1467,1.5927,0.1467,-0.9879,0.1467,0.0403,0.1467,1.0282,0.1467,1.129,0.1467,-0.2016,0.1467,1.1895,0.1467,1.8145,0.1467,-2.5,0.1467,0.5242,0.1467,1.1861,0.1467,0.3557,0.1467,1.0887,0.1467,1.8952,0.1467,-1.7944,0.1467,-0.5444,0.1467,1.0282,0.1467,0.9274,0.1467,1.2702,0.1467,-0.7863,0.1467,2.3315,0.1467,0.2823,0.1467,0.4032,0.1467,-0.4074,0.1467,0.5645,0.1467,1.1492,0.1467,1.2097,0.1467,1.6734
0.15,-0.1613,0.15,-1.0685,0.15,1.4113,0.15,-1.2097,0.15,0.1815,0.15,0.9073,0.15,1.3105,0.15,-0.1613,0.15,1.2097,0.15,2.0363,0.15,-2.0766,0.15,0.5645,0.15,1.1954,0.15,0.3813,0.15,1.1089,0.15,1.9153,0.15,-1.4315,0.15,-0.504,0.15,1.1492,0.15,0.9476,0.15,1.5121,0.15,-0.625,0.15,2.3277,0.15,0.2823,0.15,0.5645,0.15,-0.4077,0.15,0.625,0.15,1.129,0.15,1.25,0.15,1.4919
0.1533,-0.2218,0.1533,-1.2702,0.1533,1.4919,0.1533,-0.8871,0.1533,0.4234,0.1533,1.0685,0.1533,1.2702,0.1533,-0.1613,0.1533,1.0081,0.1533,2.1169,0.1533,-2.2782,0.1533,0.625,0.1533,1.2047,0.1533,0.4068,0.1533,1.25,0.1533,1.8548,0.1533,-1.4516,0.1533,-0.7258,0.1533,1.3105,0.1533,0.8871,0.1533,1.3105,0.1533,-0.8468,0.1533,2.3238,0.1533,0.1613,0.1533,0.5242,0.1533,-0.4079,0.1533,0.6048,0.1533,1.1694,0.1533,1.1694,0.1533,1.6935
0.1567,-0.2016,0.1567,-1.129,0.1567,1.371,0.1567,-1.0685,0.1567,0.6855,0.1567,0.7661,0.1567,1.25,0.1567,-0.2218,0.1567,1.371,0.1567,2.1169,0.1567,-2.3185,0.1567,0.6653,0.1567,1.214,0.1567,0.4324,0.1567,1.3911,0.1567,2.2177,0.1567,-1.2097,0.1567,-0.5444,0.1567,1.2903,0.1567,1.0081,0.1567,1.5323,0.1567,-0.8065,0.1567,2.32,0.1567,0.0806,0.1567,0.5847,0.1567,-0.4081,0.1567,0.746,0.1567,1.2702,0.1567,1.1895,0.1567,1.6129
0.16,-0.2218,0.16,-1.0685,0.16,1.5524,0.16,-0.9274,0.16,0.1613,0.16,0.5645,0.16,1.2298,0.16,-0.1815,0.16,1.2298,0.16,2.0363,0.16,-2.2581,0.16,0.5242,0.16,1.2233,0.16,0.4579,0.16,1.2903,0.16,1.8952,0.16,-1.4919,0.16,-0.5645,0.16,1.2702,0.16,0.9677,0.16,1.4919,0.16,-0.8871,0.16,2.3161,0.16,0.2218,0.16,0.504,0.16,-0.4084,0.16,0.625,0.16,1.1694,0.16,1.0887,0.16,1.5323
0.1633,-0.4234,0.1633,-1.129,0.1633,1.6331,0.1633,-1.1694,0.1633,0.7863,0.1633,0.6653,0.1633,1.1694,0.1633,-0.1815,0.1633,1.2903,0.1633,2.1976,0.1633,-2.5403,0.1633,0.3024,0.1633,1.2326,0.1633,0.4835,0.1633,1.4919,0.1633,1.7137,0.1633,-1.6734,0.1633,-0.7056,0.1633,1.0282,0.1633,0.8468,0.1633,1.3306,0.1633,-0.8468,0.1633,2.3122,0.1633,0.2823,0.1633,0.4435,0.1633,-0.4086,0.1633,0.4637,0.1633,1.1694,0.1633,1.1694,0.1633,1.6734
0.1667,-0.2621,0.1667,-0.9677,0.1667,1.4718,0.1667,-1.1089,0.1667,1.0887,0.1667,0.8871,0.1667,1.2298,0.1667,-0.2218,0.1667,1.0887,0.1667,1.996,0.1667,-2.3992,0.1667,0.6653,0.1667,1.2419,0.1667,0.5091,0.1667,1.5323,0.1667,1.6734,0.1667,-1.0887,0.1667,-0.8266,0.1667,1.2702,0.1667,0.8468,0.1667,1.4516,0.1667,-0.4839,0.1667,2.3084,0.1667,0.2823,0.1667,0.3427,0.1667,-0.4089,0.1667,0.5444,0.1667,1.1694,0.1667,1.0282,0.1667,1.5524
0.17,-0.4435,0.17,-1.0081,0.17,1.6734,0.17,-1.0484,0.17,1.5927,0.17,0.8065,0.17,1.2298,0.17,-0.1815,0.17,1.0081,0.17,2.0565,0.17,-2.2782,0.17,0.5444,0.17,1.2511,0.17,0.5346,0.17,1.4113,0.17,1.8347,0.17,-1.2702,0.17,-0.7056,0.17,1.371,0.17,0.7661,0.17,1.4718,0.17,-0.7056,0.17,2.3045,0.17,0.0806,0.17,0.5847,0.17,-0.4091,0.17,0.5645,0.17,1.1492,0.17,1.1089,0.17,1.5524
0.1733,-0.4032,0.1733,-1.1694,0.1733,1.6331,0.1733,-1.0685,0.1733,1.5121,0.1733,0.8065,0.1733,1.2702,0.1733,-0.2218,0.1733,0.8669,0.1733,2.0766,0.1733,-2.4395,0.1733,0.6048,0.1733,1.2604,0.1733,0.5602,0.1733,1.25,0.1733,1.8548,0.1733,-1.6129,0.1733,-0.7258,0.1733,1.2097,0.1733,0.9879,0.1733,1.5323,0.1733,-0.7258,0.1733,2.3007,0.1733,0.1008,0.1733,0.5242,0.1733,-0.4093,0.1733,0.5645,0.1733,1.2702,0.1733,1.0282,0.1733,1.5524
0.1767,-0.2621,0.1767,-1.0484,0.1767,1.3911,0.1767,-1.0282,0.1767,1.5524,0.1767,1.0484,0.1767,1.3306,0.1767,-0.1815,0.1767,0.7661,0.1767,2.2581,0.1767,-2.1573,0.1767,0.504,0.1767,1.2697,0.1767,0.5858,0.1767,1.5524,0.1767,1.754,0.1767,-1.6331,0.1767,-0.6653,0.1767,1.1089,0.1767,0.746,0.1767,1.3306,0.1767,-0.5847,0.1767,2.2968,0.1767,0.1613,0.1767,0.3831,0.1767,-0.4096,0.1767,0.6048,0.1767,1.2903,0.1767,1.2702,0.1767,1.6331
0.18,-0.3024,0.18,-0.9677,0.18,1.4516,0.18,-1.0685,0.18,1.4919,0.18,0.9073,0.18,1.3911,0.18,-0.2016,0.18,0.3226,0.18,2.1774,0.18,-2.0363,0.18,0.6452,0.18,1.279,0.18,0.6113,0.18,1.3911,0.18,1.7742,0.18,-1.25,0.18,-0.5242,0.18,1.4919,0.18,1.0685,0.18,1.371,0.18,-0.6452,0.18,2.293,0.18,0.1613,0.18,0.3427,0.18,-0.4098,0.18,0.5444,0.18,1.1895,0.18,1.1089,0.18,1.5524
0.1833,-0.3024,0.1833,-1.129,0.1833,1.5323,0.1833,-1.2298,0.1833,1.3911,0.1833,0.4234,0.1833,1.3306,0.1833,-0.121,0.1833,-0.0202,0.1833,2.2379,0.1833,-2.2782,0.1833,0.6452,0.1833,1.2883,0.1833,0.6369,0.1833,1.4113,0.1833,1.7944,0.1833,-1.1694,0.1833,-0.9677,0.1833,1.1694,0.1833,1.0685,0.1833,1.6129,0.1833,-0.7258,0.1833,2.2891,0.1833,-0.2218,0.1833,0.504,0.1833,-0.41,0.1833,0.5242,0.1833,1.3105,0.1833,0.9879,0.1833,1.6532
0.1867,-0.2621,0.1867,-1.0887,0.1867,1.3508,0.1867,-1.0282,0.1867,1.6129,0.1867,0.8065,0.1867,1.371,0.1867,-0.1008,0.1867,0.0806,0.1867,2.2782,0.1867,-2.3589,0.1867,0.5242,0.1867,1.2976,0.1867,0.6624,0.1867,1.2903,0.1867,2.1371,0.1867,-1.371,0.1867,-0.5645,0.1867,1.1089,0.1867,0.7661,0.1867,1.4516,0.1867,-0.7661,0.1867,2.2852,0.1867,0.2419,0.1867,0.5242,0.1867,-0.4103,0.1867,0.6048,0.1867,1.25,0.1867,1.0282,0.1867,1.5323
0.19,-0.3226,0.19,-1.1492,0.19,1.4113,0.19,-0.8871,0.19,1.5726,0.19,0.9677,0.19,1.3306,0.19,-0.1815,0.19,-0.1008,0.19,2.2177,0.19,-2.3992,0.19,0.3427,0.19,1.3069,0.19,0.688,0.19,1.5726,0.19,2.0161,0.19,-1.5323,0.19,-0.5847,0.19,1.1694,0.19,0.7863,0.19,1.5121,0.19,-0.6452,0.19,2.2814,0.19,0.1411,0.19,0.4637,0.19,-0.4105,0.19,0.5242,0.19,1.2298,0.19,0.8871,0.19,1.6331
0.1933,-0.2621,0.1933,-1.0484,0.1933,1.371,0.1933,-0.8669,0.1933,1.5323,0.1933,0.8266,0.1933,1.4516,0.1933,-0.1613,0.1933,0.1411,0.1933,2.2379,0.1933,-2.2379,0.1933,0.5847,0.1933,1.3162,0.1933,0.7136,0.1933,1.3508,0.1933,1.6331,0.1933,-1.0887,0.1933,-0.7258,0.1933,1.25,0.1933,0.8266,0.1933,1.371,0.1933,-0.504,0.1933,2.2775,0.1933,0.2218,0.1933,0.4435,0.1933,-0.4107,0.1933,0.6855,0.1933,1.2097,0.1933,1.1895,0.1933,1.5726
0.1967,-0.2016,0.1967,-1.0685,0.1967,1.4516,0.1967,-0.8871,0.1967,1.5524,0.1967,0.746,0.1967,1.4919,0.1967,-0.1815,0.1967,0.0202,0.1967,2.2581,0.1967,-2.2177,0.1967,0.6653,0.1967,1.3255,0.1967,0.7391,0.1967,1.2702,0.1967,1.7742,0.1967,-1.25,0.1967,-0.504,0.1967,1.2903,0.1967,0.9274,0.1967,1.4718,0.1967,-0.8669,0.1967,2.2737,0.1967,0.121,0.1967,0.3831,0.1967,-0.411,0.1967,0.5847,0.1967,1.2903,0.1967,1.25,0.1967,1.6532
0.2,-0.3024,0.2,-1.1895,0.2,1.5524,0.2,-0.8266,0.2,1.0081,0.2,0.7661,0.2,1.4718,0.2,-0.1411,0.2,0.121,0.2,2.1371,0.2,-2.1976,0.2,0.5444,0.2,1.3348,0.2,0.7647,0.2,1.5927,0.2,1.7339,0.2,-1.2097,0.2,-0.5444,0.2,1.25,0.2,0.8871,0.2,1.5524,0.2,-0.6452,0.2,2.2698,0.2,0.2621,0.2,0.2218,0.2,-0.4112,0.2,0.5847,0.2,1.1694,0.2,1.0282,0.2,1.5726
0.2033,-0.3226,0.2033,-1.0282,0.2033,1.4919,0.2033,-0.9677,0.2033,1.1089,0.2033,0.7056,0.2033,1.5323,0.2033,-0.121,0.2033,0.0403,0.2033,2.3589,0.2033,-2.0968,0.2033,0.3226,0.2033,1.3441,0.2033,0.7903,0.2033,1.25,0.2033,1.8548,0.2033,-1.5927,0.2033,-0.6452,0.2033,1.0484,0.2033,0.8871,0.2033,1.4718,0.2033,-0.7056,0.2033,2.266,0.2033,0.0403,0.2033,0.4637,0.2033,-0.4114,0.2033,0.5444,0.2033,1.129,0.2033,1.1089,0.2033,1.4113
0.2067,-0.2016,0.2067,-1.2298,0.2067,1.4718,0.2067,-0.8266,0.2067,0.9073,0.2067,0.7056,0.2067,1.4718,0.2067,-0.1815,0.2067,0.1613,0.2067,2.2379,0.2067,-2.3185,0.2067,0.3226,0.2067,1.3534,0.2067,0.8158,0.2067,1.5927,0.2067,1.8347,0.2067,-1.1694,0.2067,-0.6855,0.2067,1.0282,0.2067,0.7056,0.2067,1.2702,0.2067,-0.4839,0.2067,2.2621,0.2067,-0.0605,0.2067,0.4435,0.2067,-0.4117,0.2067,0.4839,0.2067,1.371,0.2067,1.0282,0.2067,1.5927
0.21,-0.5242,0.21,-1.0887,0.21,1.5524,0.21,-0.8669,0.21,1.1694,0.21,0.7258,0.21,1.5121,0.21,-0.1815,0.21,0.1411,0.21,2.3185,0.21,-2.4194,0.21,0.504,0.21,1.3627,0.21,0.8414,0.21,1.3911,0.21,1.996,0.21,-1.1694,0.21,-0.6653,0.21,1.129,0.21,0.8065,0.21,1.2903,0.21,-0.6653,0.21,2.2582,0.21,0.1815,0.21,0.504,0.21,-0.4119,0.21,0.7056,0.21,1.2903,0.21,1.1694,0.21,1.5323
0.2133,-0.2218,0.2133,-1.1492,0.2133,1.5323,0.2133,-0.9274,0.2133,1.3911,0.2133,0.2823,0.2133,1.4718,0.2133,-0.1613,0.2133,0.3427,0.2133,2.3589,0.2133,-2.379,0.2133,0.5242,0.2133,1.372,0.2133,0.8669,0.2133,1.2097,0.2133,1.7742,0.2133,-1.1492,0.2133,-0.7258,0.2133,1.1694,0.2133,0.6855,0.2133,1.5524,0.2133,-0.5645,0.2133,2.2544,0.2133,0.1411,0.2133,0.6452,0.2133,-0.4121,0.2133,0.5444,0.2133,1.2702,0.2133,1.371,0.2133,1.371
0.2167,-0.2419,0.2167,-1.0282,0.2167,1.5524,0.2167,-0.7661,0.2167,1.3911,0.2167,0.4839,0.2167,1.4718,0.2167,-0.1613,0.2167,0.0202,0.2167,2.3589,0.2167,-2.1573,0.2167,0.625,0.2167,1.3813,0.2167,0.7208,0.2167,1.2298,0.2167,1.8347,0.2167,-1.1895,0.2167,-0.5847,0.2167,1.4516,0.2167,0.5444,0.2167,1.4919,0.2167,-0.5645,0.2167,2.2505,0.2167,0.2419,0.2167,0.4234,0.2167,-0.4124,0.2167,0.5645,0.2167,1.1895,0.2167,1.3105,0.2167,1.371
0.22,-0.3226,0.22,-1.0484,0.22,1.3911,0.22,-0.7863,0.22,1.4718,0.22,0.8871,0.22,1.5524,0.22,-0.2218,0.22,0.2016,0.22,2.4194,0.22,-2.4395,0.22,0.4637,0.22,1.3906,0.22,0.5746,0.22,1.2903,0.22,1.7742,0.22,-1.3508,0.22,-0.6653,0.22,1.2298,0.22,0.746,0.22,1.5726,0.22,-0.625,0.22,2.2467,0.22,0.2419,0.22,0.4032,0.22,-0.4126,0.22,0.5847,0.22,1.2298,0.22,1.1492,0.22,1.4919
0.2233,-0.4435,0.2233,-1.1492,0.2233,1.3508,0.2233,-0.8871,0.2233,1.7137,0.2233,0.5444,0.2233,1.6331,0.2233,-0.2016,0.2233,0.4032,0.2233,2.4395,0.2233,-2.1774,0.2233,0.4839,0.2233,1.3999,0.2233,0.4284,0.2233,1.5726,0.2233,1.996,0.2233,-1.5927,0.2233,-0.9073,0.2233,1.1694,0.2233,0.8468,0.2233,1.6532,0.2233,-0.6048,0.2233,2.2428,0.2233,0.0605,0.2233,0.3226,0.2233,-0.4128,0.2233,0.625,0.2233,1.25,0.2233,1.1895,0.2233,1.5323
0.2267,-0.3831,0.2267,-1.0685,0.2267,1.5726,0.2267,-0.7661,0.2267,1.129,0.2267,0.4435,0.2267,1.6331,0.2267,-0.2016,0.2267,0.4032,0.2267,2.379,0.2267,-2.2177,0.2267,0.504,0.2267,1.4092,0.2267,0.2823,0.2267,1.3508,0.2267,1.875,0.2267,-1.3105,0.2267,-0.6048,0.2267,1.3105,0.2267,0.7258,0.2267,1.5726,0.2267,-0.7863,0.2267,2.239,0.2267,0.2823,0.2267,0.3226,0.2267,-0.4131,0.2267,0.6855,0.2267,1.3306,0.2267,1.1895,0.2267,1.3508
0.23,-0.3024,0.23,-0.9476,0.23,1.5927,0.23,-0.2419,0.23,0.9476,0.23,0.5645,0.23,1.6734,0.23,-0.2823,0.23,0.4032,0.23,2.379,0.23,-2.2379,0.23,0.5444,0.23,1.4185,0.23,0.2621,0.23,1.2298,0.23,1.9153,0.23,-1.1089,0.23,-0.6452,0.23,1.2702,0.23,0.6452,0.23,1.4516,0.23,-0.7258,0.23,2.2351,0.23,0.2016,0.23,0.5847,0.23,-0.4133,0.23,0.6452,0.23,1.1895,0.23,1.1492,0.23,1.4919
0.2333,-0.3831,0.2333,-1.129,0.2333,1.4919,0.2333,0.5645,0.2333,1.4919,0.2333,0.9073,0.2333,1.754,0.2333,-0.2419,0.2333,0.3024,0.2333,2.2984,0.2333,-2.2177,0.2333,0.6452,0.2333,1.4278,0.2333,0.2419,0.2333,1.1492,0.2333,1.875,0.2333,-1.2097,0.2333,-0.5242,0.2333,1.0887,0.2333,0.8871,0.2333,1.7944,0.2333,-0.9073,0.2333,2.2312,0.2333,0.4234,0.2333,0.5444,0.2333,-0.4135,0.2333,0.6855,0.2333,1.1694,0.2333,1.1492,0.2333,1.5927
0.2367,-0.121,0.2367,-1.0081,0.2367,1.4919,0.2367,3.9718,0.2367,1.4516,0.2367,0.5847,0.2367,1.7137,0.2367,-0.3629,0.2367,0.2621,0.2367,2.2782,0.2367,-2.1976,0.2367,0.625,0.2367,1.4371,0.2367,0.2218,0.2367,1.3105,0.2367,1.7944,0.2367,-1.0887,0.2367,-0.6452,0.2367,1.25,0.2367,0.8266,0.2367,0.7863,0.2367,-0.6653,0.2367,2.2274,0.2367,0.2823,0.2367,0.3024,0.2367,-0.4138,0.2367,0.504,0.2367,1.25,0.2367,1.2097,0.2367,1.5927
0.24,-0.2621,0.24,-1.0081,0.24,1.4113,0.24,4.0524,0.24,1.3508,0.24,0.8871,0.24,1.6935,0.24,-0.3024,0.24,0.2621,0.24,2.4597,0.24,-2.379,0.24,0.4637,0.24,1.4464,0.24,0.2016,0.24,1.371,0.24,1.754,0.24,-1.4315,0.24,-0.6048,0.24,1.2702,0.24,0.8468,0.24,0.2419,0.24,-0.6653,0.24,2.2235,0.24,-0.0403,0.24,0.3629,0.24,-0.414,0.24,0.6452,0.24,1.2298,0.24,1.1694,0.24,1.6129
0.2433,-0.4435,0.2433,-0.9879,0.2433,1.3508,0.2433,4.254,0.2433,1.1492,0.2433,0.7056,0.2433,1.7137,0.2433,-0.3629,0.2433,0.1008,0.2433,2.2984,0.2433,-2.379,0.2433,0.3427,0.2433,1.4557,0.2433,0.1815,0.2433,1.25,0.2433,1.996,0.2433,-1.1895,0.2433,-0.5847,0.2433,1.0887,0.2433,0.7258,0.2433,0.7258,0.2433,-0.5847,0.2433,2.2197,0.2433,0.2621,0.2433,0.3629,0.2433,-0.4142,0.2433,0.5847,0.2433,1.2097,0.2433,0.8871,0.2433,1.4315
0.2467,-0.504,0.2467,-1.0685,0.2467,1.4113,0.2467,4.3548,0.2467,1.1694,0.2467,0.4032,0.2467,1.754,0.2467,-0.4032,0.2467,0.4435,0.2467,2.4597,0.2467,-2.2782,0.2467,0.5444,0.2467,1.465,0.2467,0.1613,0.2467,1.3105,0.2467,1.9153,0.2467,-1.0685,0.2467,-0.7258,0.2467,1.0282,0.2467,0.6653,0.2467,0.8065,0.2467,-0.4637,0.2467,2.2158,0.2467,0.0806,0.2467,0.5847,0.2467,-0.4145,0.2467,0.504,0.2467,1.1694,0.2467,1.0887,0.2467,1.5524
0.25,-0.0605,0.25,-1.1694,0.25,1.6129,0.25,4.254,0.25,1.3911,0.25,0.5847,0.25,1.7944,0.25,-0.3687,0.25,0.2621,0.25,2.3992,0.25,-2.3387,0.25,0.5242,0.25,1.4743,0.25,0.0968,0.25,1.129,0.25,2.2581,0.25,-1.2702,0.25,-0.5847,0.25,1.0887,0.25,0.7863,0.25,0.6855,0.25,-0.7056,0.25,2.212,0.25,0.2621,0.25,0.6048,0.25,-0.4147,0.25,0.5242,0.25,1.2298,0.25,1.2097,0.25,1.5726
