x1_PDPW102_right,y1_PDPW102_right,x2_PDPW102_right,y2_PDPW102_right,x1_PDPW112_left,y1_PDPW112_left,x2_PDPW112_left,y2_PDPW112_left,x1_PDQE102_right,y1_PDQE102_right,x2_PDQE102_right,y2_PDQE102_right,x1_PDPW106_right,y1_PDPW106_right,x2_PDPW106_right,y2_PDPW106_right,x1_PDQE107_left,y1_PDQE107_left,x2_PDQE107_left,y2_PDQE107_left,x1_PDQE105_right,y1_PDQE105_right,x2_PDQE105_right,y2_PDQE105_right,x1_PDPW110_right,y1_PDPW110_right,x2_PDPW110_right,y2_PDPW110_right,x1_PDPY101_right,y1_PDPY101_right,x2_PDPY101_right,y2_PDPY101_right,x1_PDQE112_left,y1_PDQE112_left,x2_PDQE112_left,y2_PDQE112_left,x1_PDQE104_left,y1_PDQE104_left,x2_PDQE104_left,y2_PDQE104_left,x1_PDQE113_right,y1_PDQE113_right,x2_PDQE113_right,y2_PDQE113_right,x1_PDQE108_right,y1_PDQE108_right,x2_PDQE108_right,y2_PDQE108_right,x1_PDQE115_right,y1_PDQE115_right,x2_PDQE115_right,y2_PDQE115_right,x1_PDPW111_left,y1_PDPW111_left,x2_PDPW111_left,y2_PDPW111_left,x1_PDPW107_left,y1_PDPW107_left,x2_PDPW107_left,y2_PDPW107_left
0.1033,-1.1089,0.1033,3.629,0.1033,0.9274,0.1033,-0.1008,0.1033,0.4637,0.1033,2.0766,0.1033,-0.5444,0.1033,0.6452,0.1033,1.875,0.1033,-3.1452,0.1033,-0.8065,0.1033,-0.5444,0.1033,0.3024,0.1033,1.1895,0.1033,0.121,0.1033,1.9556,0.1033,0.1613,0.1033,1.5121,0.1033,-0.9073,0.1033,-0.8669,0.1033,0.3831,0.1033,-1.0968,0.1033,3.8306,0.1033,1.9355,0.1033,0.504,0.1033,-1.7137,0.1033,-1.0081,0.1033,7.4601,0.1033,0.3831,0.1033,0.7661
0.1067,-1.2298,0.1067,3.6492,0.1067,0.9476,0.1067,-0.1008,0.1067,0.4234,0.1067,1.9556,0.1067,-0.5847,0.1067,0.4637,0.1067,1.8548,0.1067,-3.2863,0.1067,-1.0887,0.1067,-0.1815,0.1067,0.5242,0.1067,1.129,0.1067,0.5645,0.1067,2.3589,0.1067,0.2621,0.1067,1.3911,0.1067,-0.9879,0.1067,-0.9073,0.1067,0.4839,0.1067,-1.0927,0.1067,3.7702,0.1067,1.9153,0.1067,0.5645,0.1067,-1.3105,0.1067,-1.1895,0.1067,7.43,0.1067,0.3831,0.1067,0.9677
0.11,-0.7863,0.11,3.75,0.11,0.9274,0.11,0.1008,0.11,0.4839,0.11,1.3306,0.11,-0.5847,0.11,0.3629,0.11,1.8548,0.11,-3.3871,0.11,-0.9073,0.11,-0.1008,0.11,0.3629,0.11,0.9476,0.11,0.2419,0.11,2.7016,0.11,0.2621,0.11,1.6734,0.11,-1.1694,0.11,-0.9274,0.11,0.3226,0.11,-1.0887,0.11,3.8306,0.11,2.0363,0.11,0.1815,0.11,-1.5121,0.11,-1.0685,0.11,7.3999,0.11,0.4637,0.11,0.5847
0.1133,-1.0282,0.1133,3.75,0.1133,1.0282,0.1133,0.1815,0.1133,0.8266,0.1133,1.9355,0.1133,-0.504,0.1133,0.3831,0.1133,1.996,0.1133,-3.3669,0.1133,-0.9879,0.1133,-0.4234,0.1133,0.3226,0.1133,0.9476,0.1133,0.3831,0.1133,2.4798,0.1133,0.1411,0.1133,1.1492,0.1133,-1.0282,0.1133,-1.0685,0.1133,0.2823,0.1133,-1.3306,0.1133,3.9113,0.1133,1.996,0.1133,0.5242,0.1133,-1.2903,0.1133,-1.2097,0.1133,7.3699,0.1133,0.4839,0.1133,1.0484
0.1167,-1.0081,0.1167,4.0524,0.1167,0.9073,0.1167,0.1008,0.1167,0.9476,0.1167,1.7944,0.1167,0.0202,0.1167,0.4032,0.1167,2.0363,0.1167,-3.2661,0.1167,-1.1089,0.1167,-0.3629,0.1167,0.3629,0.1167,0.9476,0.1167,0.1411,0.1167,2.379,0.1167,0.2419,0.1167,1.5323,0.1167,-0.8065,0.1167,-0.8468,0.1167,0.0806,0.1167,-1.371,0.1167,3.8911,0.1167,1.9556,0.1167,0.4435,0.1167,-1.5726,0.1167,-1.1492,0.1167,7.3398,0.1167,0.4234,0.1167,0.9073
0.12,-1.0121,0.12,3.7097,0.12,0.8266,0.12,1.7742,0.12,1.1089,0.12,1.8145,0.12,0.5242,0.12,0.4032,0.12,2.1169,0.12,-3.2056,0.12,-0.9476,0.12,-0.2218,0.12,0.2823,0.12,0.9274,0.12,0.1613,0.12,2.2984,0.12,0.1613,0.12,1.5323,0.12,-0.9677,0.12,-1.0484,0.12,0.0403,0.12,-1.371,0.12,3.7097,0.12,1.7742,0.12,0.5645,0.12,-1.6331,0.12,-1.1089,0.12,7.3098,0.12,0.504,0.12,0.8669
0.1233,-1.0161,0.1233,3.7903,0.1233,0.9879,0.1233,2.8024,0.1233,1.2702,0.1233,1.7339,0.1233,0.8266,0.1233,0.4032,0.1233,1.9153,0.1233,-3.4677,0.1233,-1.0081,0.1233,-0.2621,0.1233,0.4839,0.1233,0.7863,0.1233,0.3024,0.1233,2.379,0.1233,0.2621,0.1233,1.5323,0.1233,-1.0081,0.1233,-0.8871,0.1233,0.1815,0.1233,-1.4718,0.1233,3.8306,0.1233,1.8548,0.1233,0.3831,0.1233,-1.6129,0.1233,-0.9476,0.1233,7.2797,0.1233,0.504,0.1233,0.8669
0.1267,-1.0202,0.1267,3.8508,0.1267,0.9476,0.1267,3.3266,0.1267,1.3306,0.1267,1.7137,0.1267,0.7661,0.1267,0.3831,0.1267,1.996,0.1267,-3.2661,0.1267,-0.9274,0.1267,-0.3226,0.1267,0.4839,0.1267,0.9879,0.1267,0.0,0.1267,2.1169,0.1267,0.3427,0.1267,1.5927,0.1267,-1.0282,0.1267,-0.8871,0.1267,0.3427,0.1267,-1.2903,0.1267,3.7903,0.1267,1.8145,0.1267,0.3831,0.1267,-1.3911,0.1267,-0.8065,0.1267,7.2497,0.1267,0.3226,0.1267,0.8468
0.13,-1.0242,0.13,3.7903,0.13,0.9274,0.13,3.629,0.13,1.4919,0.13,1.7137,0.13,0.5645,0.13,0.3831,0.13,2.0161,0.13,-3.3266,0.13,-0.9476,0.13,-0.2823,0.13,0.3831,0.13,1.4315,0.13,0.2419,0.13,2.1573,0.13,0.2621,0.13,1.371,0.13,-0.9476,0.13,-1.0685,0.13,0.3024,0.13,-1.371,0.13,3.8105,0.13,1.8347,0.13,0.2823,0.13,-1.2702,0.13,-0.6452,0.13,7.2196,0.13,0.3629,0.13,0.7863
0.1333,-1.0282,0.1333,3.9919,0.1333,0.9879,0.1333,3.6694,0.1333,0.8065,0.1333,1.7944,0.1333,0.4032,0.1333,0.4839,0.1333,2.1169,0.1333,-3.0444,0.1333,-1.1089,0.1333,-0.1815,0.1333,0.2621,0.1333,1.0685,0.1333,0.3024,0.1333,2.379,0.1333,0.2419,0.1333,1.3306,0.1333,-1.0484,0.1333,-1.0484,0.1333,0.2621,0.1333,-1.3105,0.1333,3.7903,0.1333,1.9556,0.1333,0.3427,0.1333,-1.5121,0.1333,-0.6048,0.1333,7.1896,0.1333,0.5847,0.1333,0.9073
0.1367,-1.0509,0.1367,3.8508,0.1367,0.9677,0.1367,3.6895,0.1367,0.8669,0.1367,1.7137,0.1367,0.5444,0.1367,0.4435,0.1367,2.0565,0.1367,-3.3065,0.1367,-0.9677,0.1367,-0.3226,0.1367,0.4032,0.1367,1.7944,0.1367,0.2016,0.1367,2.1573,0.1367,0.2621,0.1367,1.5726,0.1367,-0.9879,0.1367,-1.129,0.1367,0.3226,0.1367,-1.129,0.1367,3.8105,0.1367,1.6935,0.1367,0.5847,0.1367,-1.4919,0.1367,-0.5444,0.1367,7.1595,0.1367,0.5847,0.1367,0.9879
0.14,-1.0736,0.14,3.75,0.14,1.0685,0.14,3.7903,0.14,0.8065,0.14,1.8347,0.14,0.5444,0.14,0.4435,0.14,2.0161,0.14,-3.3065,0.14,-0.625,0.14,-0.2823,0.14,0.0,0.14,1.3911,0.14,0.2218,0.14,2.3589,0.14,0.3427,0.14,1.5323,0.14,-0.9677,0.14,-0.9274,0.14,0.3831,0.14,-1.2298,0.14,3.9315,0.14,1.6331,0.14,0.504,0.14,-1.3911,0.14,-0.4839,0.14,7.1294,0.14,0.3831,0.14,0.8871
0.1433,-1.0963,0.1433,3.8306,0.1433,0.8669,0.1433,3.9919,0.1433,0.746,0.1433,1.8347,0.1433,0.5242,0.1433,0.5444,0.1433,1.9153,0.1433,-3.3266,0.1433,-1.0081,0.1433,-0.0806,0.1433,0.1613,0.1433,0.9274,0.1433,0.2419,0.1433,2.379,0.1433,0.0202,0.1433,1.5121,0.1433,-1.2702,0.1433,-0.9476,0.1433,0.0,0.1433,-1.4113,0.1433,3.7298,0.1433,1.8952,0.1433,0.2823,0.1433,-1.0685,0.1433,-0.4234,0.1433,7.0994,0.1433,0.6653,0.1433,0.9677
0.1467,-1.119,0.1467,4.0524,0.1467,0.9879,0.1467,3.6089,0.1467,0.746,0.1467,1.6935,0.1467,0.4435,0.1467,0.5242,0.1467,1.9153,0.1467,-3.2863,0.1467,-0.7661,0.1467,-0.4839,0.1467,0.4032,0.1467,1.0081,0.1467,0.2621,0.1467,2.5,0.1467,0.3427,0.1467,1.5121,0.1467,-1.0081,0.1467,-1.0282,0.1467,0.121,0.1467,-1.2298,0.1467,3.75,0.1467,2.0363,0.1467,0.1815,0.1467,-1.1895,0.1467,-0.4032,0.1467,7.0693,0.1467,0.3629,0.1467,0.8468
0.15,-1.1416,0.15,3.8911,0.15,0.7863,0.15,3.6089,0.15,0.9677,0.15,1.7742,0.15,0.4839,0.15,0.5847,0.15,2.0363,0.15,-3.3871,0.15,-0.9677,0.15,-0.3427,0.15,0.2419,0.15,0.7661,0.15,0.3629,0.15,2.2984,0.15,-0.0806,0.15,1.5726,0.15,-0.9476,0.15,-0.9476,0.15,0.1815,0.15,-1.2702,0.15,3.9516,0.15,1.9758,0.15,0.121,0.15,-0.8871,0.15,-0.1815,0.15,7.0393,0.15,0.5847,0.15,1.0081
0.1533,-1.1643,0.1533,4.0927,0.1533,0.8468,0.1533,3.7298,0.1533,1.3105,0.1533,1.6331,0.1533,0.4839,0.1533,0.4637,0.1533,2.0565,0.1533,-3.3468,0.1533,-0.8871,0.1533,-0.2621,0.1533,0.1008,0.1533,1.0282,0.1533,0.3226,0.1533,2.1774,0.1533,0.0202,0.1533,1.3508,0.1533,-0.8871,0.1533,-1.0685,0.1533,-0.0403,0.1533,-1.2903,0.1533,3.7903,0.1533,1.9355,0.1533,0.2823,0.1533,-0.2823,0.1533,-0.1815,0.1533,7.0092,0.1533,0.4435,0.1533,0.9073
0.1567,-1.187,0.1567,4.0524,0.1567,0.8871,0.1567,3.7298,0.1567,0.9879,0.1567,1.7742,0.1567,0.504,0.1567,0.4839,0.1567,2.2379,0.1567,-3.3468,0.1567,-1.1492,0.1567,-0.8468,0.1567,0.3629,0.1567,1.0257,0.1567,0.5847,0.1567,2.2782,0.1567,0.1815,0.1567,1.5726,0.1567,-0.9677,0.1567,-1.0282,0.1567,0.3024,0.1567,-1.0887,0.1567,3.5685,0.1567,1.754,0.1567,0.1815,0.1567,0.3831,0.1567,-0.2016,0.1567,6.9792,0.1567,0.625,0.1567,0.9677
0.16,-1.2097,0.16,3.8306,0.16,0.8669,0.16,3.7097,0.16,0.9274,0.16,1.5524,0.16,0.504,0.16,0.5645,0.16,2.2177,0.16,-3.2258,0.16,-0.8669,0.16,-0.4839,0.16,0.4839,0.16,1.0232,0.16,0.3629,0.16,2.3992,0.16,0.1411,0.16,1.5927,0.16,-1.129,0.16,-0.9476,0.16,0.3427,0.16,-1.2702,0.16,3.5081,0.16,1.754,0.16,0.3831,0.16,1.2903,0.16,-0.2016,0.16,6.9491,0.16,0.4435,0.16,0.9677
0.1633,-1.0282,0.1633,4.1129,0.1633,0.9073,0.1633,3.6694,0.1633,0.8669,0.1633,1.4516,0.1633,0.5645,0.1633,0.5242,0.1633,1.996,0.1633,-2.7621,0.1633,-0.9879,0.1633,-0.4435,0.1633,0.5444,0.1633,1.0207,0.1633,-0.0403,0.1633,2.3992,0.1633,0.3427,0.1633,1.6935,0.1633,-1.0685,0.1633,-0.9879,0.1633,0.2823,0.1633,-1.4315,0.1633,3.2056,0.1633,1.9153,0.1633,0.2016,0.1633,1.4718,0.1633,-0.2016,0.1633,6.9191,0.1633,0.504,0.1633,0.9879
0.1667,-1.0081,0.1667,4.1532,0.1667,0.8669,0.1667,3.5484,0.1667,0.6452,0.1667,1.8548,0.1667,0.504,0.1667,0.6048,0.1667,2.2177,0.1667,-2.9435,0.1667,-0.7863,0.1667,-0.1613,0.1667,0.4234,0.1667,1.0181,0.1667,0.4234,0.1667,2.2782,0.1667,0.2621,0.1667,1.4718,0.1667,-1.2097,0.1667,-1.0282,0.1667,0.504,0.1667,-1.2097,0.1667,2.8024,0.1667,1.875,0.1667,0.3427,0.1667,1.1492,0.1667,0.0202,0.1667,6.889,0.1667,0.504,0.1667,0.8065
0.17,-1.0887,0.17,4.1532,0.17,0.7661,0.17,3.5887,0.17,0.9476,0.17,1.5927,0.17,0.4839,0.17,0.625,0.17,2.0766,0.17,-3.2863,0.17,-1.1492,0.17,-0.3629,0.17,0.4234,0.17,1.0156,0.17,0.3427,0.17,2.5806,0.17,0.3427,0.17,1.5927,0.17,-0.9476,0.17,-1.0685,0.17,-0.0403,0.17,-1.129,0.17,2.8024,0.17,1.7137,0.17,0.2621,0.17,1.4718,0.17,-0.1411,0.17,6.8589,0.17,0.4637,0.17,0.9073
0.1733,-1.0887,0.1733,4.1129,0.1733,0.9677,0.1733,3.5887,0.1733,0.7056,0.1733,1.754,0.1733,0.5444,0.1733,0.7056,0.1733,2.0565,0.1733,-3.5383,0.1733,-0.9879,0.1733,-0.1008,0.1733,0.4839,0.1733,1.0131,0.1733,0.504,0.1733,2.4194,0.1733,0.3427,0.1733,1.5323,0.1733,-1.1492,0.1733,-1.2097,0.1733,0.121,0.1733,-1.2702,0.1733,2.9435,0.1733,1.8548,0.1733,0.5444,0.1733,1.1694,0.1733,-0.0806,0.1733,6.8289,0.1733,0.3831,0.1733,1.0081
0.1767,-1.0887,0.1767,4.1129,0.1767,0.9274,0.1767,3.5685,0.1767,0.9476,0.1767,2.1774,0.1767,0.5242,0.1767,0.6653,0.1767,1.875,0.1767,-3.7903,0.1767,-0.9879,0.1767,-0.4637,0.1767,0.1815,0.1767,1.0106,0.1767,0.2218,0.1767,2.3589,0.1767,0.2419,0.1767,1.3508,0.1767,-1.0484,0.1767,-1.2298,0.1767,0.0403,0.1767,-1.129,0.1767,2.9839,0.1767,1.6734,0.1767,0.1411,0.1767,1.0484,0.1767,-0.1411,0.1767,6.7988,0.1767,0.4032,0.1767,0.9274
0.18,-1.0887,0.18,4.3145,0.18,0.8468,0.18,3.629,0.18,0.625,0.18,2.0766,0.18,0.4234,0.18,0.746,0.18,2.2581,0.18,-3.7524,0.18,-0.8266,0.18,-0.6452,0.18,0.5847,0.18,1.0081,0.18,0.504,0.18,2.1169,0.18,0.4167,0.18,1.25,0.18,-1.0081,0.18,-1.3306,0.18,0.1008,0.18,-1.0685,0.18,3.2258,0.18,1.7742,0.18,0.6653,0.18,0.9274,0.18,-0.1411,0.18,6.7688,0.18,0.5645,0.18,0.8871
0.1833,-1.0887,0.1833,4.3548,0.1833,0.9476,0.1833,3.629,0.1833,0.8468,0.1833,1.5524,0.1833,0.504,0.1833,0.746,0.1833,2.0363,0.1833,-3.7145,0.1833,-0.8065,0.1833,-0.3629,0.1833,0.2016,0.1833,1.0055,0.1833,0.4234,0.1833,2.2984,0.1833,0.5914,0.1833,1.5121,0.1833,-1.0081,0.1833,-1.1089,0.1833,0.0,0.1833,-1.1694,0.1833,3.2056,0.1833,1.9758,0.1833,0.5242,0.1833,0.9274,0.1833,-0.1411,0.1833,6.7387,0.1833,0.3024,0.1833,0.9073
0.1867,-1.0887,0.1867,4.3145,0.1867,1.0282,0.1867,3.5282,0.1867,1.371,0.1867,1.4315,0.1867,0.6048,0.1867,0.7258,0.1867,1.8548,0.1867,-3.6766,0.1867,-1.0282,0.1867,-0.4032,0.1867,0.3831,0.1867,1.003,0.1867,0.1815,0.1867,2.3387,0.1867,0.7661,0.1867,1.6532,0.1867,-0.9274,0.1867,-1.0282,0.1867,-0.0403,0.1867,-1.4113,0.1867,2.9435,0.1867,1.8347,0.1867,0.6048,0.1867,0.9274,0.1867,-0.1815,0.1867,6.7087,0.1867,0.3629,0.1867,0.8065
0.19,-1.0887,0.19,4.496,0.19,0.9073,0.19,3.6895,0.19,0.7056,0.19,2.0161,0.19,0.504,0.19,0.7258,0.19,2.1169,0.19,-3.6386,0.19,-0.9677,0.19,-0.746,0.19,0.2621,0.19,1.0005,0.19,0.1613,0.19,2.3992,0.19,1.0013,0.19,1.5121,0.19,-0.8871,0.19,-1.1694,0.19,0.1613,0.19,-1.2903,0.19,2.9032,0.19,1.5726,0.19,0.3226,0.19,0.746,0.19,-0.1411,0.19,6.6786,0.19,0.3024,0.19,0.9879
0.1933,-1.0887,0.1933,4.6169,0.1933,1.0282,0.1933,3.5887,0.1933,1.0081,0.1933,1.5121,0.1933,0.5645,0.1933,0.8266,0.1933,1.875,0.1933,-3.6007,0.1933,-0.9879,0.1933,-0.2016,0.1933,0.3024,0.1933,0.998,0.1933,0.3427,0.1933,2.5,0.1933,1.2366,0.1933,1.6935,0.1933,-1.1492,0.1933,-1.1492,0.1933,0.2621,0.1933,-1.4718,0.1933,3.1452,0.1933,1.9355,0.1933,0.4839,0.1933,0.6452,0.1933,-0.2016,0.1933,6.6486,0.1933,0.4032,0.1933,0.9677
0.1967,-1.3105,0.1967,4.5161,0.1967,0.9476,0.1967,3.7097,0.1967,0.6855,0.1967,1.7742,0.1967,0.504,0.1967,0.7863,0.1967,1.3105,0.1967,-3.5628,0.1967,-1.0484,0.1967,-0.4839,0.1967,0.5242,0.1967,0.9955,0.1967,0.3024,0.1967,2.5202,0.1967,1.4718,0.1967,1.4718,0.1967,-1.1492,0.1967,-1.1089,0.1967,0.3831,0.1967,-1.2298,0.1967,3.1452,0.1967,1.7742,0.1967,0.3226,0.1967,0.8065,0.1967,-0.1411,0.1967,6.6185,0.1967,0.4839,0.1967,0.9274
0.2,-1.0887,0.2,4.5161,0.2,1.0282,0.2,3.6694,0.2,0.7056,0.2,1.9556,0.2,0.5847,0.2,0.9073,0.2,0.9073,0.2,-3.5249,0.2,-0.9677,0.2,-0.3831,0.2,0.6048,0.2,0.9929,0.2,0.2218,0.2,2.3589,0.2,2.1371,0.2,1.6935,0.2,-1.0081,0.2,-1.2702,0.2,0.6653,0.2,-1.0685,0.2,3.1048,0.2,2.0161,0.2,0.2823,0.2,1.129,0.2,0.0202,0.2,6.5884,0.2,0.3629,0.2,0.8871
0.2033,-1.0811,0.2033,4.5363,0.2033,0.9476,0.2033,3.6694,0.2033,0.9476,0.2033,1.8548,0.2033,0.5645,0.2033,0.8468,0.2033,0.7661,0.2033,-3.4869,0.2033,-1.0887,0.2033,-0.4839,0.2033,0.6452,0.2033,0.9904,0.2033,0.3831,0.2033,2.5605,0.2033,2.7823,0.2033,1.6734,0.2033,-1.0484,0.2033,-1.129,0.2033,0.1008,0.2033,-1.1089,0.2033,2.9839,0.2033,2.0565,0.2033,0.2016,0.2033,1.2298,0.2033,0.1008,0.2033,6.5584,0.2033,0.3427,0.2033,0.9879
0.2067,-1.0736,0.2067,4.5363,0.2067,1.0081,0.2067,3.6895,0.2067,0.8065,0.2067,1.9355,0.2067,0.6048,0.2067,0.8871,0.2067,0.9274,0.2067,-3.449,0.2067,-1.3105,0.2067,-0.4637,0.2067,0.4839,0.2067,0.9879,0.2067,0.3831,0.2067,2.3185,0.2067,3.0645,0.2067,1.5726,0.2067,-1.0685,0.2067,-1.2298,0.2067,-0.0202,0.2067,-1.1492,0.2067,3.1452,0.2067,1.8145,0.2067,0.3831,0.2067,0.7258,0.2067,-0.121,0.2067,6.5283,0.2067,0.4637,0.2067,0.8669
0.21,-1.066,0.21,4.5565,0.21,0.8669,0.21,3.629,0.21,0.6855,0.21,1.9355,0.21,0.5645,0.21,1.0081,0.21,1.1089,0.21,-3.4111,0.21,-1.0887,0.21,-0.5242,0.21,0.5645,0.21,0.9854,0.21,0.2218,0.21,2.7218,0.21,3.4677,0.21,1.5927,0.21,-1.0081,0.21,-1.2903,0.21,0.3831,0.21,-1.3911,0.21,3.0847,0.21,1.8952,0.21,0.121,0.21,1.0081,0.21,-0.1411,0.21,6.4983,0.21,0.4839,0.21,0.9476
0.2133,-1.0585,0.2133,4.4556,0.2133,0.9476,0.2133,3.5685,0.2133,0.6452,0.2133,1.754,0.2133,0.6048,0.2133,1.0081,0.2133,1.0282,0.2133,-3.3732,0.2133,-1.1694,0.2133,-0.504,0.2133,0.4637,0.2133,0.9829,0.2133,0.2621,0.2133,2.7016,0.2133,3.8508,0.2133,1.6532,0.2133,-1.1895,0.2133,-1.371,0.2133,-0.2016,0.2133,-1.2903,0.2133,2.9637,0.2133,1.8145,0.2133,0.4637,0.2133,0.9476,0.2133,0.0202,0.2133,6.4682,0.2133,0.3831,0.2133,0.9677
0.2167,-1.0509,0.2167,4.6169,0.2167,1.0484,0.2167,3.6895,0.2167,1.0081,0.2167,1.754,0.2167,0.6048,0.2167,1.0282,0.2167,1.1089,0.2167,-3.3353,0.2167,-0.9274,0.2167,-0.5242,0.2167,0.7863,0.2167,0.9803,0.2167,0.2419,0.2167,2.5806,0.2167,3.6089,0.2167,2.7419,0.2167,-1.0081,0.2167,-1.2903,0.2167,0.4435,0.2167,-1.2702,0.2167,3.4073,0.2167,1.8548,0.2167,0.3831,0.2167,0.4234,0.2167,-0.3427,0.2167,6.4382,0.2167,0.5444,0.2167,0.9476
0.22,-1.0433,0.22,4.7177,0.22,1.0081,0.22,3.6694,0.22,1.1089,0.22,1.4919,0.22,0.5645,0.22,0.9879,0.22,1.2702,0.22,-3.2973,0.22,-0.7863,0.22,-0.6855,0.22,0.4234,0.22,0.9778,0.22,0.4234,0.22,2.4395,0.22,3.7298,0.22,3.0242,0.22,-0.9879,0.22,-1.1492,0.22,0.3427,0.22,-1.371,0.22,2.7823,0.22,1.8145,0.22,0.2823,0.22,0.5444,0.22,-0.121,0.22,6.4081,0.22,0.2823,0.22,0.8669
0.2233,-1.0358,0.2233,4.6976,0.2233,0.9879,0.2233,3.75,0.2233,1.0484,0.2233,1.371,0.2233,0.5847,0.2233,1.0282,0.2233,1.4718,0.2233,-3.2594,0.2233,-1.1492,0.2233,-0.3226,0.2233,0.5444,0.2233,0.9753,0.2233,0.2016,0.2233,2.7218,0.2233,3.6694,0.2233,3.7702,0.2233,-0.9274,0.2233,-1.1694,0.2233,0.0,0.2233,-1.4718,0.2233,2.8024,0.2233,1.7137,0.2233,0.4032,0.2233,0.8065,0.2233,-0.121,0.2233,6.3781,0.2233,0.3831,0.2233,0.7661
0.2267,-1.0282,0.2267,4.9395,0.2267,0.9879,0.2267,3.6694,0.2267,0.9879,0.2267,1.7944,0.2267,0.625,0.2267,1.1089,0.2267,1.2702,0.2267,-3.2215,0.2267,-1.1492,0.2267,-0.4637,0.2267,0.5847,0.2267,0.9728,0.2267,0.3226,0.2267,2.5605,0.2267,3.8508,0.2267,4.3347,0.2267,-1.0282,0.2267,-1.1895,0.2267,0.5645,0.2267,-1.3105,0.2267,2.8831,0.2267,1.875,0.2267,0.3427,0.2267,0.9879,0.2267,-0.0806,0.2267,6.348,0.2267,0.3427,0.2267,0.746
0.23,-1.1694,0.23,4.5766,0.23,1.0685,0.23,3.7903,0.23,1.3105,0.23,1.7742,0.23,0.6048,0.23,1.1694,0.23,1.4516,0.23,-3.1836,0.23,-1.129,0.23,-0.6653,0.23,0.4435,0.23,0.9703,0.23,0.504,0.23,2.6008,0.23,3.7903,0.23,4.4758,0.23,-1.0685,0.23,-1.1492,0.23,0.0605,0.23,-1.2097,0.23,2.8226,0.23,1.8347,0.23,0.3427,0.23,0.9073,0.23,-0.121,0.23,6.318,0.23,0.4032,0.23,0.8266
0.2333,-0.9879,0.2333,4.879,0.2333,1.129,0.2333,3.9315,0.2333,1.2097,0.2333,1.6532,0.2333,0.625,0.2333,1.1694,0.2333,1.2298,0.2333,-3.1456,0.2333,-0.9073,0.2333,-0.4435,0.2333,0.6452,0.2333,0.9677,0.2333,0.3226,0.2333,2.3387,0.2333,3.5484,0.2333,4.3952,0.2333,-1.0282,0.2333,-1.129,0.2333,0.1815,0.2333,-1.3508,0.2333,3.0242,0.2333,2.0363,0.2333,0.3024,0.2333,1.3105,0.2333,-0.0806,0.2333,6.2879,0.2333,0.4435,0.2333,0.9476
0.2367,-0.9476,0.2367,5.121,0.2367,1.0484,0.2367,3.9919,0.2367,0.9677,0.2367,1.875,0.2367,0.7258,0.2367,1.1492,0.2367,1.2298,0.2367,-3.1077,0.2367,-0.8669,0.2367,-0.3427,0.2367,0.4637,0.2367,0.9652,0.2367,0.5444,0.2367,2.9435,0.2367,3.5081,0.2367,4.5363,0.2367,-0.9879,0.2367,-1.1694,0.2367,-0.0403,0.2367,-1.2298,0.2367,3.004,0.2367,1.7137,0.2367,0.504,0.2367,0.7258,0.2367,-0.1815,0.2367,6.2578,0.2367,0.504,0.2367,0.9073
0.24,-0.9703,0.24,4.7379,0.24,1.0484,0.24,3.9315,0.24,1.0081,0.24,1.5524,0.24,0.746,0.24,1.129,0.24,1.2298,0.24,-3.0698,0.24,-0.8871,0.24,-0.3427,0.24,0.4637,0.24,0.9627,0.24,0.3831,0.24,3.0242,0.24,3.5282,0.24,4.5766,0.24,-1.1492,0.24,-1.1089,0.24,-0.0202,0.24,-1.5121,0.24,2.9032,0.24,1.8347,0.24,0.625,0.24,0.625,0.24,-0.2016,0.24,6.2278,0.24,0.4435,0.24,0.8871
0.2433,-0.9929,0.2433,4.879,0.2433,0.9274,0.2433,3.75,0.2433,0.8065,0.2433,2.1169,0.2433,0.7661,0.2433,1.2298,0.2433,1.2702,0.2433,-3.0319,0.2433,-1.1089,0.2433,-0.4234,0.2433,0.2218,0.2433,0.9602,0.2433,0.5242,0.2433,3.0645,0.2433,3.7702,0.2433,4.6371,0.2433,-1.0282,0.2433,-1.1694,0.2433,-0.0403,0.2433,-1.371,0.2433,2.8226,0.2433,2.1371,0.2433,0.4637,0.2433,0.9476,0.2433,-0.121,0.2433,6.1977,0.2433,0.4839,0.2433,0.8669
0.2467,-1.0156,0.2467,4.7782,0.2467,1.1089,0.2467,4.1129,0.2467,1.2903,0.2467,2.1573,0.2467,0.6452,0.2467,1.2298,0.2467,1.3508,0.2467,-2.994,0.2467,-1.0282,0.2467,-0.6452,0.2467,0.3831,0.2467,0.9577,0.2467,0.2419,0.2467,2.8427,0.2467,3.6694,0.2467,4.375,0.2467,-1.0484,0.2467,-1.1089,0.2467,-0.0202,0.2467,-1.3508,0.2467,3.1653,0.2467,1.875,0.2467,0.5242,0.2467,0.7258,0.2467,0.1008,0.2467,6.1677,0.2467,0.3427,0.2467,0.8468
0.25,-1.0383,0.25,5.0403,0.25,0.9879,0.25,4.1129,0.25,1.129,0.25,1.875,0.25,0.8065,0.25,1.4315,0.25,1.4113,0.25,-2.956,0.25,-0.7661,0.25,-0.6048,0.25,0.4435,0.25,0.9551,0.25,0.4234,0.25,2.7419,0.25,3.4677,0.25,4.6573,0.25,-0.8065,0.25,-1.2097,0.25,0.2218,0.25,-1.1492,0.25,3.0444,0.25,1.7742,0.25,0.6653,0.25,0.9677,0.25,0.5242,0.25,6.1376,0.25,0.504,0.25,0.9073
